id	sentence_number	token	token_number	pos	entity	lemma
2636	2	student	11	NOUN	None	student
2636	2	cap	12	NOUN	None	cap
2636	2	,	13	PUNCT	None	,
2636	2	which	14	PRON	None	which
2636	2	dates	15	VERB	None	date
2636	2	back	16	ADV	None	back
2636	2	to	17	ADP	None	to
2636	2	the	18	DET	DATE	the
2636	2	turn	19	NOUN	DATE	turn
2636	2	of	20	ADP	DATE	of
2636	2	the	21	DET	DATE	the
2636	2	19th	22	ADJ	DATE	19th
2636	2	century	23	NOUN	DATE	century
2636	2	.	24	PUNCT	None	.
2636	3	Students	1	NOUN	None	student
2636	3	write	2	VERB	None	write
2636	3	greetings	3	NOUN	None	greeting
2636	3	in	4	ADP	None	in
2636	3	each	5	DET	None	each
2636	3	other	6	ADJ	None	other
2636	3	’s	7	PART	None	’s
2636	3	hats	8	NOUN	None	hat
2636	3	,	9	PUNCT	None	,
2636	3	a	10	DET	None	a
2636	3	way	11	NOUN	None	way
2636	3	to	12	PART	None	to
2636	3	remember	13	VERB	None	remember
2636	3	the	14	DET	DATE	the
2636	3	past	15	ADJ	DATE	past
2636	3	years	16	NOUN	DATE	year
2636	3	and	17	CCONJ	None	and
2636	3	close	18	ADJ	None	close
2636	3	friends	19	NOUN	None	friend
2636	3	.	20	PUNCT	None	.
2636	4	One	1	NUM	CARDINAL	one
2636	4	graduation	2	NOUN	None	graduation
2636	4	tradition	3	NOUN	None	tradition
2636	4	is	4	AUX	None	be
2636	4	a	5	DET	None	a
2636	4	flatbed	6	ADJ	None	flatbed
2636	4	truck	7	NOUN	None	truck
2636	4	adorned	8	VERB	None	adorn
2636	4	with	9	ADP	None	with
2636	4	balloons	10	NOUN	None	balloon
2636	4	and	11	CCONJ	None	and
2636	4	greenery	12	NOUN	ORG	greenery
2636	4	,	13	PUNCT	None	,
2636	4	driving	14	VERB	None	drive
2636	4	through	15	ADP	None	through
2636	4	the	16	DET	None	the
2636	4	streets	17	NOUN	None	street
2636	4	,	18	PUNCT	None	,
2636	4	honking	19	VERB	None	honk
2636	4	its	20	PRON	None	its
2636	4	horn	21	NOUN	None	horn
2636	4	,	22	PUNCT	None	,
2636	4	and	23	CCONJ	None	and
2636	4	carrying	24	VERB	None	carry
2636	4	students	25	NOUN	None	student
2636	4	dancing	26	VERB	None	dance
2636	4	and	27	CCONJ	None	and
2636	4	shouting	28	VERB	None	shout
2636	4	in	29	ADP	None	in
2636	4	joy	30	NOUN	None	joy
2636	4	.	31	PUNCT	None	.
2636	5	More	1	ADJ	None	More
2636	5	and	2	CCONJ	None	and
2636	5	more	3	ADJ	None	more
2636	5	students	4	NOUN	None	student
2636	5	choose	5	VERB	None	choose
2636	5	to	6	PART	None	to
2636	5	attend	7	VERB	None	attend
2636	5	university	8	NOUN	None	university
2636	5	after	9	ADP	None	after
2636	5	graduation	10	NOUN	None	graduation
2636	5	but	11	CCONJ	None	but
2636	5	a	12	DET	DATE	a
2636	5	gap	13	NOUN	DATE	gap
2636	5	year	14	NOUN	DATE	year
